j,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
Beef ,18.0,0.0,231.0,0.0,7.0,2.66,20.0,6.19,217.0,319.0,27.1,0.24,0.067,4.0,2.28,0.574,0.0,0.21,1.6,5.75
Bread ,73.0,48.3,259.0,5.8,151.0,2.83,40.0,3.8,125.0,166.0,8.5,0.335,0.434,0.0,0.0,0.075,0.4,0.33,1.2,1.14
Cooking Oil ,1.0,0.0,3699.0,0.0,0.0,0.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,60.2,0.0
Dairy Products ,183.0,7.04,63.0,0.0,11.0,0.08,17.0,0.114,144.0,234.0,5.25,0.214,0.044,14.0,0.56,0.049,0.8,0.03,0.2,0.89
Eggs ,48.0,0.96,143.0,0.0,71.0,1.67,11.0,0.0,184.0,132.0,12.4,0.419,0.077,180.0,1.02,0.063,0.0,1.05,0.3,1.24
Fish (dried) ,160.0,0.0,1212.0,0.0,25.0,2.5,133.0,7.5,950.0,1458.0,62.82,0.24,0.268,42.0,10.0,0.864,3.5,2.84,0.4,1.59
"Honey, Syrups, etc. ",6.0,82.4,304.0,0.2,2.0,0.42,2.0,0.121,4.0,52.0,0.3,0.038,0.0,0.0,0.0,0.024,0.5,0.0,0.0,0.22
"Macaroni, Spaghetti",18.0,73.21,357.0,3.6,0.0,3.57,0.0,5.357,0.0,196.0,12.5,0.357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maize (flour),5.0,73.89,1524.0,8.4,0.0,1.74,110.0,2.6,263.0,381.0,8.75,0.23,0.16,0.0,0.0,0.47,0.0,0.0,0.0,2.24
Maize (grain),0.0,14.4,48.0,3.2,0.0,0.29,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milk (fresh),123.0,4.63,61.0,0.0,0.0,0.0,12.0,0.105,101.0,150.0,3.27,0.138,0.056,32.0,0.54,0.061,0.0,0.05,0.3,0.42
Pulses,61.85,62.17125,0.0,0.0,0.0,7.158,106.7,0.0,373.6,948.9,23.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863
Rice (husked),40.0,78.0,380.0,4.0,0.0,1.44,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ripe Bananas,5.0,22.7,97.0,1.7,15.0,0.0,28.0,0.653,22.0,326.0,0.74,0.0,0.054,1.0,0.0,0.212,12.0,0.1,0.1,0.16
Salt,24.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Soft drinks,1.0,10.4,42.0,0.0,0.0,0.02,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
Sugar,83.0,98.1,380.0,0.0,1.0,0.71,9.0,0.11,4.0,133.0,0.12,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.03
Tea (dry),118.0,58.7,315.0,8.5,103.0,2.26,272.0,10.8,239.0,6040.0,20.2,0.985,0.0,0.0,0.0,0.356,0.0,0.0,0.0,1.69
Vegetables (fresh),28.0,5.88,29.0,2.4,0.0,0.0,0.0,0.0,0.0,188.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wheat Flour,0.0,70.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cassava Fresh,16.0,38.06,667.0,1.8,27.0,0.27,21.0,0.854,27.0,271.0,1.36,0.048,0.087,1.0,0.0,0.088,20.6,0.19,1.9,0.34
Groundnuts,92.0,16.1,567.0,8.5,240.0,4.58,168.0,12.1,376.0,705.0,25.8,0.135,0.64,0.0,0.0,0.348,0.0,8.33,0.0,3.27
Leafy Greens,31.0,6.52,49.0,1.2,23.0,0.56,8.0,0.503,27.0,141.0,1.57,0.049,0.041,56.0,0.0,0.051,6.6,0.34,22.5,0.42
Other Fruits,12.0,23.4,97.0,10.4,14.0,1.6,29.0,1.5,68.0,348.0,2.2,0.13,0.0,64.0,0.0,0.1,30.0,0.02,0.7,0.1
Plantains,2.0,36.66,635.0,2.2,0.0,0.75,41.0,0.55,31.0,431.0,1.25,0.1,0.1,0.0,0.0,0.07,20.2,0.0,0.0,0.18
Sugarcane,10.0,11.51,49.0,0.0,0.0,0.18,12.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fish (fresh),241.0,0.0,156.0,0.0,5.0,2.04,37.0,6.18,301.0,194.0,23.2,0.212,0.04,130.0,6.94,0.21,0.9,1.03,0.1,1.02
Citrus Fruits,42.0,11.8,50.0,2.2,28.0,0.22,10.0,0.354,18.0,174.0,0.92,0.046,0.078,11.0,0.0,0.07,56.2,0.18,0.0,0.09
Irish Potatoes,48.0,57.14,286.0,2.4,0.0,2.57,0.0,3.81,0.0,0.0,7.14,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegetables (preserved),27.0,9.26,204.0,3.0,24.0,1.05,16.0,0.577,42.0,291.0,2.59,0.048,0.046,583.0,0.0,0.079,5.0,0.29,18.2,0.41
"Buns, Cakes And Biscuits",70.0,43.9,362.0,4.5,119.0,3.15,45.0,4.21,501.0,184.0,7.5,0.317,0.445,17.0,0.0,0.121,0.0,0.52,4.4,0.84
Chicken,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coconuts,14.0,15.2,354.0,9.0,26.0,2.43,32.0,0.54,113.0,356.0,3.33,0.02,0.066,0.0,0.0,0.054,3.3,0.24,0.2,1.1
Other Spices,184.0,49.29,2196.0,20.8,76.0,3.04,183.0,1.299,213.0,350.0,5.84,0.057,0.346,5.0,0.0,0.16,3.0,0.0,0.0,2.15
Goat Meat,13.0,0.0,456.0,0.0,5.0,2.83,0.0,3.75,180.0,385.0,20.6,0.49,0.11,0.0,1.13,0.0,0.0,0.0,0.0,4.0
Millet & Sorghum (flour),11.41,77.39123,0.0,6.019,0.0,3.721,116.4,3.953,261.9,335.1,8.27277,0.15,0.27,0.0,0.0,0.1656,0.0,0.0,0.0,1.66
Sweets,24.0,60.4,2120.0,5.5,3.0,2.76,113.0,0.67,147.0,290.0,3.9,0.24,0.02,0.0,0.0,0.043,0.0,0.26,6.3,1.5
Coffee & Cocoa,60.0,71.4,1843.0,4.8,5.0,3.06,122.0,4.655,451.0,1856.0,9.0,0.109,0.021,0.0,0.0,0.03,0.0,0.09,1.7,1.01
Nuts,41.95,36.2887,0.0,4.104,0.0,5.988,250.6,0.0,532.2,638.3,17.4423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.071
Pork,20.0,0.0,299.0,0.0,4.0,1.15,22.0,8.5,219.0,342.0,26.9,0.458,0.349,0.0,0.96,0.531,0.0,0.44,0.0,2.52
Bottled Beer,4.0,3.55,43.0,0.0,6.0,0.02,6.0,0.513,14.0,27.0,0.46,0.025,0.005,0.0,0.02,0.046,0.0,0.0,0.0,0.01
Millet & Sorghum (grain),13.0,72.09,1377.0,6.7,20.0,3.36,165.0,3.688,289.0,363.0,10.62,0.096,0.332,0.0,0.0,0.443,0.0,0.5,0.0,1.67
Sweet Potatoes,31.0,20.0,85.0,3.1,0.0,0.55,28.0,0.615,46.0,338.0,1.54,0.052,0.0,0.0,0.0,0.231,2.8,0.0,1.2,0.23
Local Brews,4.0,3.55,181.0,0.0,6.0,0.02,6.0,0.513,14.0,27.0,0.46,0.025,0.005,0.0,0.02,0.046,0.0,0.0,0.0,0.01
"Maize (green, cob)",4.0,23.5,410.0,2.8,40.0,0.68,32.0,1.681,87.0,294.0,3.28,0.088,0.103,12.0,0.0,0.179,7.2,0.09,0.4,0.7
Yams/Cocoyams,17.0,27.88,494.0,4.1,23.0,0.54,21.0,0.552,55.0,816.0,1.53,0.032,0.112,7.0,0.0,0.293,17.1,0.35,2.3,0.24
Cassava Dry/Flour,74.55,87.312975,0.0,4.834,0.0,3.988,33.56,0.6,39.24,197.6,0.918225,0.0675,0.05125,0.0,0.0,0.04988,0.0,0.0,0.0,0.4099
"Butter, Etc.",24.0,0.06,2999.0,0.0,3.0,0.02,2.0,0.042,24.0,24.0,0.85,0.034,0.005,684.0,0.17,0.003,0.0,2.32,7.0,0.09
Seeds,37.38,18.6751,0.0,5.079,0.0,8.363,499.7,0.0,1150.0,691.2,29.9079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.341
Milk (dry or canned),142.0,5.86,76.0,0.0,6.0,0.07,14.0,0.099,118.0,203.0,4.01,0.184,0.043,39.0,0.5,0.046,1.3,0.09,0.3,0.52
Wine & Spirits,9.0,6.3,209.0,0.0,1.0,0.4,10.0,0.1,15.0,88.0,0.5,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08
Other Cereal Products,418.0,74.18,1504.0,4.3,0.0,30.38,27.0,8.14,76.0,134.0,8.8,0.69,0.76,1.0,0.33,0.16,0.0,0.11,0.0,0.42
Wild Birds & Insects,5.0,0.0,883.0,0.0,21.0,4.16,20.0,3.317,168.0,249.0,17.42,0.269,0.351,26.0,0.65,0.53,5.2,0.0,0.0,0.77
"Prepared Tea, Coffee",2.0,0.0,0.0,0.0,0.0,0.05,5.0,0.222,1.0,54.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02
